뭔지	87
이잖아	87
있는데	87
잡아	87
죽일	87
나쁜	86
할까요	86
너희들	85
누군지	85
조용히	85
할머니	85
맞지	84
생일	84
최고	84
감히	83
싶지	83
였어	83
상관	82
아니지	82
아이들	82
질문	82
편	82
도시	81
삶	81
싶은	81
아무것도	81
안녕하세요	81
알	81
‘	80
계획	80
만큼	80
사건	80
와서	80
게임	79
고양이	79
기회	79
꺼져	79
동안	79
마세요	79
이니	79
당신들	78
미친	78
병원	78
부모님	78
쓰고	78
하세요	78
겁니다	77
그만해	77
누	77
란	77
말라고	77
목	77
사이	77
싫어	77
않을	77
죄	77
파티	77
거의	76
더러운	76
아가씨	76
인생	76
그때	75
께	75
대	75
번째	75
않았어	75
오래	75
있는지	75
저게	75
갑자기	74
괜찮아요	74
군	74
되고	74
두고	74
드릴까요	74
이번	74
감옥	73
그놈	73
나와	73
노래	73
맛	73
멋진	73
보는	73
예	73
작은	73
쟤	73
해도	73
후	73
+	72
계세요	72
매일	72
소식	72
이든	72
죽을	72
:	71
께서	71
들었어	71
맙소사	71
먹어	71
비밀	71
선물	71
신경	71
악마	71
않나	71
저런	71
침대	71
필요한	71
합니다	71
갔어요	70
그러니까	70
되다	70
되죠	70
든	70
먹고	70
밑	70
싶다	70
양	70
엄청	70
오빠	70
오후	70
저거	70
했잖아	70
손님	69
신발	69
앉아	69
영어	69
있으면	69
죽음	69
참석자	69
화	69
걱정	68
그림	68
기사	68
목숨	68
사는	68
얘	68
언어	68
타고	68
받다	67
아까	67
좋아해	67
팀	67
관심	66
이곳	66
자전거	66
줄래	66
토끼	66
한다고	66
가면	65
그랬어	65
농담	65
대로	65
뭐하는	65
미국	65
삼촌	65
서둘러	65
서로	65
쓸	65
아기	65
열쇠	65
완전	65
좋아하는	65
같아요	64
달	64
대신	64
비켜	64
비행기	64
어이	64
없나	64
위해서	64
인사	64
있었다	64
짐	64
나이	63
땅	63
벌	63
설마	63
알겠지	63
오는	63
오다	63
위치	63
이고	63
일어나	63
존	63
주다	63
죽여	63
말하는	62
먹을	62
멍청한	62
무기	62
버스	62
보이지	62
부탁	62
셈	62
알겠어	62
없습니다	62
에선	62
이럴	62
있잖아	62
전혀	62
절	62
한국	62
가져와	61
같지	61
고	61
그쪽	61
꼴	61
바람	61
아니라	61
안돼	61
이해	61
있소	61
있었지	61
같은데	60
마녀	60
매우	60
병	60
없지	60
열어	60
일까	60
잠	60
좋다	60
했다	60
나무	59
딱	59
명령	59
뱀	59
비	59
살고	59
아래	59
아줌마	59
어찌	59
얼른	59
찾고	59
훨씬	59
간다	58
꽃	58
됐어요	58
바닥	58
세계	58
순	58
없나요	58
자넨	58
좋아해요	58
팔	58
화장실	58
늘	57
리	57
막	57
멈춰	57
보스턴	57
불러	57
샘	57
장	57
저희	57
